@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {0,7}


@data
0,350,7
1364,761,7
1446,1019,7
0,543,7
0,358,7
0,597,7
1142,954,7
838,607,7
1162,864,7
970,789,7
906,640,7
574,795,7
1160,742,7
754,661,7
930,879,7
0,527,7
656,562,7
1518,1175,7
0,528,7
498,457,7
744,536,7
0,259,7
422,594,7
0,280,7
1136,936,7
1176,943,7
1242,968,7
0,464,7
1320,748,7
1108,737,7
0,281,7
932,969,7
766,541,7
1064,981,7
1120,788,7
854,921,7
0,594,7
1222,1038,7
1448,964,7
1402,888,7
0,363,7
1062,912,7
870,669,7
1204,910,7
1130,829,7
854,691,7
610,670,7
1126,740,7
1176,784,7
950,877,7
0,266,7
0,226,0
1442,1005,7
1020,894,7
0,581,7
558,667,7
1230,809,7
924,673,7
1378,1036,7
0,289,7
772,663,7
446,356,7
968,711,7
0,366,7
1118,796,7
0,560,7
938,776,7
1192,751,7
974,744,7
0,635,7
580,590,7
0,318,7
0,222,7
1410,1053,7
0,283,7
0,243,7
0,587,7
1250,808,7
1428,1067,7
0,420,7
1310,776,7
924,881,7
1016,732,7
806,862,7
0,541,7
0,556,7
138,526,7
1250,809,7
1288,745,7
986,887,7
0,600,7
456,332,7
1000,883,7
0,559,7
984,739,7
1190,748,7
0,294,7
0,215,7
640,701,7
1280,1001,7
534,715,7
1211,957,7
866,669,7
606,628,7
776,638,7
0,267,7
0,311,7
0,543,7
1176,797,7
1518,813,7
0,599,7
632,577,7
0,152,7
0,444,7
1188,972,7
958,709,7
869,688,7
999,1079,7
484,595,7
1320,775,7
0,633,7
968,743,7
40,566,7
844,677,7
1336,775,7
996,902,7
0,223,0
748,656,7
1222,740,7
689,770,7
1088,774,7
0,362,7
0,339,7
1206,793,7
906,731,7
1277,912,7
1036,881,7
628,646,7
1018,899,7
0,539,7
1042,744,7
1454,816,7
1108,692,7
1168,948,7
0,569,7
1518,1171,7
0,277,7
1244,732,7
900,879,7
0,311,7
1506,1151,7
569,800,7
661,723,7
738,780,7
1442,1145,7
1170,955,7
1374,1118,7
996,694,7
0,565,7
1194,740,7
1280,809,7
838,609,7
1348,1082,7
994,896,7
614,543,7
0,325,7
0,360,7
0,277,7
0,365,7
1174,741,7
1052,742,7
0,298,7
922,690,7
1292,831,7
1138,966,7
1324,811,7
1190,750,7
0,218,7
1246,1032,7
996,759,7
0,362,7
650,593,7
1338,1043,7
1346,1099,7
616,685,7
816,662,7
0,609,7
1392,733,7
0,371,7
1040,749,7
860,669,7
598,687,7
1372,1112,7
1300,784,7
630,606,7
769,810,7
0,365,7
588,527,7
292,554,7
1252,811,7
1550,821,7
500,601,7
1295,997,7
1314,1094,7
1180,731,7
1540,829,7
1110,842,7
946,972,7
886,630,7
1312,1078,7
1016,974,7
1276,997,7
1450,961,7
984,959,7
640,580,7
1016,977,7
0,338,7
1130,952,7
1320,932,7
0,588,7
1114,841,7
674,564,7
754,844,7
683,747,7
1470,1153,7
844,681,7
0,599,7
948,720,7
1314,1093,7
1436,982,7
0,637,7
1098,963,7
0,540,7
1392,1124,7
1404,1116,7
762,636,7
878,661,7
1114,789,7
779,816,7
0,591,7
42,560,7
0,331,7
1580,828,7
594,699,7
986,683,7
0,286,7
0,256,0
0,526,7
897,837,7
1066,983,7
966,696,7
0,331,7
678,645,7
0,570,7
964,897,7
486,405,7
978,715,7
1428,1081,7
618,635,7
562,673,7
0,336,7
0,228,7
0,643,7
1430,750,7
676,497,7
0,546,7
0,298,7
1040,735,7
0,363,7
731,806,7
0,559,7
0,532,7
0,297,7
1324,1023,7
1122,958,7
1388,1058,7
0,141,7
804,862,7
0,10,7
0,569,7
990,897,7
932,714,7
1116,786,7
1086,935,7
1156,939,7
1286,1041,7
628,665,7
1145,868,7
926,655,7
1144,850,7
0,278,7
1310,1071,7
0,284,7
895,784,7
1132,1019,7
996,697,7
887,719,0
0,285,7
0,280,7
987,1090,7
1524,791,7
899,857,7
970,665,7
1114,790,7
1000,700,7
1118,846,7
1020,987,7
831,997,7
0,571,7
960,711,7
804,831,7
1373,1031,7
0,550,7
0,294,7
1106,795,7
893,821,7
0,240,7
980,959,7
0,414,7
0,618,7
0,539,7
0,629,7
620,597,7
1322,777,7
1544,819,7
787,812,7
1114,961,7
0,380,7
1188,741,7
842,878,7
0,567,7
924,964,7
1350,1104,7
0,60,7
1246,807,7
418,444,7
1272,991,7
602,688,7
912,843,7
0,175,7
0,262,7
772,579,7
1300,1114,7
1132,792,7
0,579,7
690,632,7
0,371,7
1126,732,7
1540,825,7
862,691,7
889,840,7
622,659,7
1034,744,7
0,395,7
1150,667,7
0,361,7
0,362,7
0,532,7
1482,783,7
608,562,7
0,529,7
0,577,7
1181,925,7
0,616,7
632,664,7
1518,809,7
1152,740,7
0,597,7
1520,1185,7
844,883,7
1048,751,7
0,388,7
964,919,7
634,561,7
0,552,7
0,343,7
0,581,7
1415,1047,7
0,596,7
612,675,7
0,604,7
586,527,7
1106,793,7
1068,766,7
1442,1081,7
1428,1079,7
1290,751,7
1386,1110,7
0,70,7
1284,1073,7
0,602,7
954,727,7
1430,1075,7
0,577,7
920,685,7
1176,942,7
1146,947,7
0,283,7
1286,1024,7
0,629,7
0,632,7
0,559,7
640,699,7
0,462,7
0,505,7
0,339,7
1054,744,7
949,1079,7
0,302,7
792,649,7
1424,1006,7
0,481,7
1346,841,7
0,214,7
1218,922,7
0,618,7
982,872,7
0,616,7
1058,903,7
899,726,7
0,621,7
0,535,7
907,790,7
1174,868,7
30,575,7
1216,1040,7
840,836,7
0,593,7
782,662,7
1216,972,7
0,554,7
1522,808,7
764,787,7
1406,1093,7
656,584,7
1126,780,7
0,452,7
498,401,7
0,239,7
1428,756,7
1194,751,7
0,290,7
1058,888,7
0,285,7
0,363,7
858,907,7
1194,789,7
1090,775,7
890,633,7
992,902,7
0,355,7
1106,790,7
661,715,7
678,756,7
1384,762,7
674,618,7
1460,1165,7
0,188,7
1112,951,7
1566,827,7
960,959,7
1086,935,7
354,587,7
0,228,7
1528,1191,7
582,591,7
0,567,7
0,338,7
1220,896,7
1360,1094,7
1428,1080,7
1122,1020,7
1236,1034,7
0,632,7
598,562,7
1534,1195,7
0,190,7
760,568,7
1132,1030,7
764,561,7
613,714,7
792,874,7
1060,755,7
0,274,7
1106,820,7
622,673,7
1036,855,7
765,795,7
808,861,7
86,556,7
1112,969,7
544,717,7
432,443,7
0,373,7
1080,912,7
0,589,7
1060,892,7
1514,1163,7
0,71,7
0,286,7
1506,1181,7
1354,1106,7
974,677,7
877,690,7
1294,749,7
0,647,7
1322,1072,7
1348,1079,7
0,364,7
1402,815,7
1326,1103,7
1450,1142,7
988,688,7
474,595,7
1262,994,7
146,526,7
0,638,7
0,562,7
0,449,7
992,695,7
1298,1061,7
0,281,7
606,563,7
992,888,7
0,298,7
974,711,7
898,725,7
0,181,7
0,591,7
1288,805,7
0,384,7
478,345,7
1133,859,7
1494,1159,7
0,297,7
0,16,7
1430,1077,7
1588,822,7
590,618,7
0,514,7
0,292,7
0,288,7
654,562,7
0,234,7
1200,727,7
974,711,7
30,571,7
0,360,7
787,811,7
0,221,7
1234,963,7
1265,908,7
970,689,7
809,833,7
498,598,7
958,729,7
1168,954,7
464,395,7
0,317,7
907,806,7
942,672,7
376,591,7
1308,1090,7
988,689,7
0,545,7
1518,807,7
1350,1118,7
1288,804,7
986,899,7
0,307,7
1374,1112,7
588,599,7
1256,807,7
580,645,7
0,232,7
1568,815,7
0,576,7
797,804,7
0,220,7
918,655,7
618,656,7
1076,757,7
0,574,7
1132,731,7
1064,740,7
1212,910,7
944,788,7
1002,722,7
0,507,7
0,381,7
1280,754,7
1287,915,7
0,370,7
1162,766,7
804,838,7
720,527,7
824,601,7
0,623,7
582,560,7
1415,1020,7
994,763,7
876,816,7
1206,792,7
486,407,7
952,717,7
0,324,7
782,585,7
772,672,7
1398,736,7
613,706,7
1074,890,7
1196,757,7
548,716,7
1108,819,7
1508,1169,7
0,551,7
1280,755,7
692,636,7
1248,809,7
396,602,7
756,658,7
952,715,7
804,828,7
956,738,7
1472,1161,7
0,375,7
498,456,7
612,630,7
888,676,7
0,619,7
0,538,7
0,529,7
0,290,7
1332,1065,7
871,830,7
1020,742,7
492,369,7
601,739,7
0,370,7
1130,802,7
0,526,7
0,239,7
658,710,7
970,783,7
1434,752,7
0,392,7
1214,709,7
1106,951,7
1184,743,7
0,630,7
0,309,7
1536,821,7
0,631,7
578,618,7
0,352,7
910,703,7
1144,948,7
0,608,7
1458,1139,7
490,467,7
1122,788,7
1290,1085,7
640,446,7
632,582,7
1192,751,7
1404,752,7
562,661,7
0,526,7
0,15,7
776,853,7
0,289,7
1128,801,7
752,540,7
1272,1064,7
0,211,7
584,599,7
798,583,7
0,298,7
1316,1073,7
608,716,7
0,610,7
1394,733,7
1102,681,7
765,815,7
1372,1110,7
1108,836,7
0,581,7
1116,846,7
1203,887,7
1292,741,7
0,224,7
0,579,7
0,279,7
650,593,7
0,226,7
0,325,7
1322,1109,7
1010,908,7
1298,745,7
1132,953,7
1114,816,7
0,403,7
0,568,7
0,31,7
0,595,0
1442,1145,7
550,663,7
576,596,7
0,531,7
988,688,7
762,549,7
1470,1154,7
747,804,7
990,692,7
0,368,7
1355,1013,7
280,552,7
1144,749,7
934,696,7
1118,955,7
1340,830,7
990,890,7
1470,955,7
0,572,7
0,369,7
1364,1022,7
560,716,7
1031,961,7
0,580,7
0,582,7
0,279,7
896,682,7
0,286,7
998,884,7
610,617,7
909,840,7
0,577,7
0,626,7
1308,1017,7
1380,1110,7
1130,733,7
1228,954,7
1524,1180,7
1166,760,7
1204,1043,7
0,611,7
0,594,7
0,292,7
548,657,7
1372,1030,7
1428,1044,7
641,698,7
924,688,7
1107,951,7
1036,854,7
944,872,7
0,282,7
486,348,7
0,523,7
1192,802,7
1404,1089,7
776,579,7
1202,744,7
909,807,7
1164,778,7
332,566,7
0,529,7
972,890,7
1438,969,7
1076,933,7
1360,1032,7
0,300,7
0,594,7
506,465,7
1276,808,7
1126,838,7
0,567,7
0,570,7
1536,806,7
898,937,7
1106,962,7
1194,738,7
1246,804,7
639,696,7
1088,785,7
1010,902,7
1086,774,7
1431,1048,7
606,550,7
0,630,7
920,699,7
0,570,7
1423,1001,7
0,646,7
0,264,7
1404,1083,7
816,665,7
0,586,7
608,692,7
1449,1028,7
1038,740,7
1542,816,7
0,627,7
1324,776,7
0,366,7
980,928,7
782,861,7
872,821,7
1128,843,7
645,686,7
0,265,7
677,758,7
1332,790,7
1216,917,7
0,643,7
1310,751,7
1326,1058,7
910,682,7
0,616,7
418,352,7
0,593,7
0,553,7
0,380,7
594,625,7
598,686,7
0,311,7
540,612,7
848,888,7
0,533,7
650,566,7
966,860,7
0,564,7
1092,782,7
1314,1068,7
968,706,7
1148,894,7
661,718,7
0,567,7
0,281,7
658,563,7
0,560,7
768,538,7
769,804,7
964,743,7
1008,888,7
972,776,7
0,624,7
0,617,7
0,244,7
516,491,7
1100,692,7
1268,980,7
1308,1063,7
643,693,7
627,703,7
605,715,7
862,689,7
1226,1056,7
931,1063,7
0,284,7
0,447,7
1306,775,7
464,329,7
1182,800,7
1114,844,7
1162,767,7
0,217,7
648,709,7
1298,1100,7
924,693,7
1184,729,7
1278,997,7
0,223,7
0,211,7
757,815,7
1002,723,7
0,181,7
592,659,7
1146,778,7
1074,985,7
1092,885,7
0,379,7
490,461,7
0,562,7
1132,742,7
0,361,7
0,281,7
1166,947,7
1137,858,7
0,555,7
1135,855,7
1244,1044,7
0,377,7
1310,1073,7
0,311,7
0,384,7
1296,1073,7
0,630,7
1542,826,7
1568,799,7
1412,1048,7
992,685,7
1316,1087,7
640,559,7
854,1080,7
0,617,7
0,591,7
1116,972,7
1418,1025,7
1108,937,7
1132,743,7
948,964,7
624,649,7
0,448,7
978,745,7
1316,1075,7
0,368,7
0,601,7
0,285,7
0,544,7
1114,848,7
500,598,7
0,283,7
1268,789,7
616,572,7
822,872,7
0,552,7
1308,803,7
864,836,7
1506,1179,7
1382,1051,7
1082,786,7
1370,1102,7
1112,683,7
880,702,7
0,528,7
970,741,7
544,717,7
1114,785,7
1470,1162,7
607,707,7
0,592,7
964,899,7
0,281,0
0,630,7
0,292,7
1288,787,7
1210,1034,7
952,872,7
0,256,7
0,40,7
624,668,7
822,873,7
590,579,7
0,371,7
1338,1094,7
1114,842,7
0,409,7
0,621,7
0,251,7
1318,797,7
778,580,7
0,366,7
1054,740,7
1038,876,7
1138,743,7
0,603,7
0,286,7
1122,847,7
0,269,7
754,662,7
1452,765,7
944,671,7
1310,1091,7
600,625,7
998,882,7
1112,835,7
974,676,7
128,532,7
976,698,7
732,542,7
1274,1002,7
1344,1113,7
950,780,7
896,666,7
1008,883,7
0,514,7
825,907,7
0,2,7
0,233,0
0,315,7
0,345,7
962,665,7
0,613,7
676,622,7
1404,1114,7
0,331,7
0,565,7
1152,676,7
332,564,7
1248,812,7
1426,1073,7
0,559,7
679,761,7
762,837,7
576,620,7
893,829,7
1338,771,7
1006,891,7
1364,821,7
0,322,7
757,812,7
1431,1050,7
1412,1130,7
891,723,7
1218,970,7
0,547,7
0,534,7
0,280,7
424,445,7
0,202,7
614,688,7
608,679,7
0,506,7
769,798,7
0,289,7
0,535,7
994,907,7
592,569,7
0,629,7
610,697,7
1078,929,7
952,735,7
1264,1062,7
0,363,7
757,810,7
30,582,7
912,865,7
370,590,7
1434,1139,7
0,631,7
1142,791,7
0,366,7
907,851,7
946,732,7
1290,830,7
1162,954,7
1208,1035,7
1428,761,7
0,336,7
1240,813,7
0,285,7
1196,898,7
1526,810,7
996,890,7
0,287,7
1470,805,7
0,229,7
1354,1102,7
0,207,7
872,682,7
602,566,7
506,423,7
1278,1000,7
1330,1092,7
972,675,7
818,666,7
0,315,7
785,800,7
1204,993,7
984,684,7
0,587,7
0,72,7
1211,957,7
1114,1017,7
496,459,7
650,586,7
1140,785,7
0,222,7
292,555,7
1274,1002,7
1352,1107,7
1122,783,7
0,494,7
660,594,7
1120,759,7
1344,1078,7
1186,796,7
0,639,7
954,874,7
0,581,7
636,440,7
1136,799,7
0,223,7
726,532,7
0,599,7
903,830,7
903,843,7
909,824,7
1194,750,7
0,544,7
1512,800,7
783,810,7
0,591,7
889,691,7
938,662,7
901,810,7
942,789,7
1110,952,7
1520,1173,7
1194,739,7
1330,1038,7
1398,1128,7
1130,739,7
924,695,7
624,675,7
1586,829,7
1144,1021,7
850,902,7
1350,1044,7
490,402,7
1330,1104,7
944,1068,7
0,530,7
1268,787,7
1112,726,7
0,370,7
0,529,7
0,219,7
1402,1036,7
650,585,7
0,284,7
970,708,7
0,287,7
964,687,7
492,449,7
1508,798,7
30,573,7
626,623,7
891,732,7
966,694,7
857,839,7
770,545,7
1112,825,7
468,348,7
1331,1013,7
0,164,7
0,283,7
640,736,7
938,775,7
889,725,7
0,610,7
622,671,7
0,606,7
1084,792,7
0,324,7
782,862,7
624,659,7
938,671,7
0,477,7
1336,790,7
550,661,7
0,365,7
0,362,7
468,335,7
1138,947,7
0,272,0
748,539,7
0,117,7
418,434,7
1490,1164,7
562,644,7
1394,743,7
508,396,7
0,373,7
954,718,7
1164,947,7
0,345,7
1062,894,7
940,742,7
1290,807,7
1139,918,7
1214,896,7
0,642,7
610,675,7
606,548,7
0,561,7
658,564,7
1150,668,7
0,292,7
762,662,7
706,628,7
0,595,7
1318,753,7
522,414,7
0,544,7
0,363,7
1482,784,7
1296,1098,7
1146,933,7
1076,770,7
0,221,7
1020,776,7
1144,790,7
895,772,7
1123,843,7
1534,1192,7
300,560,7
0,593,7
642,451,7
684,765,7
1270,1004,7
864,830,7
0,274,7
932,698,7
1211,880,7
0,282,7
862,672,7
1192,809,7
1376,1033,7
1504,1157,7
1088,958,7
1412,1139,7
952,679,7
813,940,7
586,594,7
0,563,7
613,714,7
1176,945,7
924,694,7
1423,1002,7
1448,1012,7
1230,905,7
0,644,7
370,590,7
0,360,7
1280,741,7
1298,1002,7
844,671,7
912,654,7
1072,766,7
1332,777,7
1206,756,7
1514,1190,7
909,817,7
1233,896,7
0,366,7
740,652,7
1412,1137,7
1086,934,7
1002,722,7
858,695,7
0,317,7
1208,1044,7
0,161,7
1226,1057,7
0,511,7
0,411,7
1308,1066,7
0,44,7
1424,759,7
0,294,7
1532,1185,7
605,704,7
1050,882,7
1138,926,7
1330,798,7
0,287,7
1386,824,7
905,821,7
922,681,7
1120,934,7
474,441,7
1520,803,7
1070,760,7
650,567,7
0,231,0
0,287,7
1118,785,7
0,33,7
1390,742,7
1216,1034,7
992,679,7
0,362,7
996,895,7
1000,889,7
866,676,7
1042,868,7
762,824,7
0,178,7
956,768,7
0,461,7
1522,819,7
110,550,7
590,693,7
0,594,7
1128,796,7
748,658,7
1194,738,7
0,554,7
1290,1079,7
1182,730,7
985,1071,7
0,364,7
1116,793,7
0,243,7
1294,919,7
1376,1036,7
1570,1184,7
653,731,7
892,729,7
641,682,7
762,656,7
1137,857,7
0,632,7
0,338,7
500,602,7
814,670,7
1102,742,7
0,288,7
0,414,7
770,661,7
952,873,7
1120,877,7
0,341,7
636,703,7
914,842,7
1143,868,7
1180,947,7
1010,899,7
1300,753,7
966,696,7
1112,963,7
1006,987,7
1520,1178,7
0,542,7
0,358,7
1176,796,7
905,958,7
654,563,7
0,543,7
0,369,7
604,575,7
0,294,7
1332,776,7
0,623,7
862,691,7
1310,749,7
0,360,7
909,805,7
0,289,7
1150,741,7
290,553,7
296,557,7
731,805,7
1334,1099,7
692,636,7
0,498,7
854,918,7
1380,1044,7
1108,1004,7
1568,816,7
646,699,7
0,134,7
1420,1028,7
0,601,7
0,559,7
1080,934,7
0,649,7
0,637,7
1252,738,7
1142,750,7
0,309,7
278,546,7
0,593,7
0,603,7
572,686,7
0,591,7
0,293,7
668,737,7
1402,1053,7
0,599,7
1436,996,7
0,570,7
0,546,7
1150,957,7
887,725,7
1288,803,7
348,578,7
858,928,7
0,231,7
0,244,7
1116,847,7
0,596,7
837,995,7
1180,942,7
0,593,7
0,368,7
0,131,7
1186,783,7
0,504,7
624,658,7
653,707,7
781,812,7
1372,1096,7
0,618,7
0,569,7
771,814,7
1148,796,7
552,683,7
891,722,7
858,905,7
0,563,7
1232,970,7
1220,1039,7
1418,1063,7
729,805,7
0,558,7
595,695,7
1332,1061,7
680,563,7
1428,759,7
0,288,7
1124,796,7
0,566,7
0,560,7
1332,1031,7
1158,858,7
560,714,7
998,888,7
887,749,7
750,536,7
1538,1195,7
664,623,7
940,738,7
110,554,7
1070,920,7
1272,735,7
0,370,7
1433,1020,7
566,644,7
0,434,7
1138,747,7
0,631,7
0,552,7
887,760,7
1336,1063,7
0,138,7
332,561,7
1112,952,7
0,419,7
920,707,7
0,632,7
1012,974,7
586,597,7
0,319,7
0,316,7
0,565,7
1022,920,7
0,194,7
970,699,7
0,637,7
0,158,7
1090,720,7
1414,1127,7
1194,911,7
946,722,7
905,813,7
1368,1032,7
1504,1164,7
720,533,7
1290,806,7
764,658,7
1298,1023,7
766,542,7
990,887,7
0,327,7
630,672,7
1182,945,7
805,836,7
0,296,7
1417,885,7
0,242,7
966,886,7
770,843,7
0,330,7
903,950,7
626,674,7
1512,1171,7
0,528,7
1370,820,7
0,551,7
610,439,7
0,267,0
1222,923,7
1236,954,7
1346,1077,7
612,729,7
0,225,7
0,361,7
0,614,7
0,536,7
1340,1073,7
0,357,7
1218,1043,7
1332,1093,7
1528,793,7
1098,778,7
966,770,7
667,735,7
903,842,7
1290,762,7
0,448,7
834,618,7
0,548,7
0,292,7
0,272,7
0,627,7
0,301,7
609,716,7
1240,1041,7
496,460,7
1428,1045,7
1000,776,7
0,263,7
1308,1062,7
976,699,7
0,340,7
0,508,7
1192,752,7
0,364,7
1114,785,7
1298,789,7
0,226,7
1272,996,7
1436,992,7
0,282,7
0,640,7
992,946,7
1090,774,7
1282,1079,7
808,859,7
494,459,7
1094,963,7
1124,721,7
0,565,7
0,516,7
0,544,7
1116,825,7
1204,734,7
0,228,7
728,531,7
1228,951,7
0,360,7
0,423,7
0,348,7
0,361,7
842,886,7
0,541,7
1118,724,7
1092,720,7
903,843,7
1122,881,7
1420,1034,7
1183,928,7
926,880,7
861,846,7
0,639,7
1146,854,7
464,334,7
0,420,7
0,579,7
0,617,7
901,839,7
0,506,7
1132,679,7
0,571,7
0,346,7
1288,807,7
1328,1110,7
410,597,7
925,1064,7
909,831,7
382,594,7
544,508,7
1348,848,7
0,237,7
930,970,7
894,830,7
952,694,7
1406,741,7
1136,797,7
0,374,7
560,714,7
0,565,7
0,414,7
895,783,7
0,278,7
1372,820,7
1100,749,7
0,288,7
0,362,7
940,775,7
1438,1075,7
0,616,7
1136,795,7
1287,919,7
1502,1153,7
128,535,7
762,556,7
0,187,7
1419,880,7
798,580,7
839,819,7
1190,753,7
1040,863,7
768,567,7
0,214,7
0,600,7
1136,948,7
909,846,7
976,695,7
590,589,7
869,689,7
0,564,7
0,562,7
1361,895,7
692,630,7
1140,1022,7
1340,1071,7
732,540,7
0,320,7
580,435,7
1214,1034,7
540,507,7
893,841,7
690,769,7
1169,916,7
738,530,7
984,889,7
0,567,7
0,518,7
0,385,7
996,901,7
1278,995,7
1373,1036,7
1376,811,7
0,360,7
956,744,7
0,243,7
0,247,7
0,614,7
1244,1045,7
1008,728,7
1178,741,7
1052,861,7
0,449,7
1114,830,7
1238,911,7
1260,986,7
807,839,7
0,239,7
1388,909,7
0,406,7
492,462,7
0,616,7
658,563,7
1370,1121,7
962,861,7
608,561,7
0,339,7
1052,744,7
992,891,7
1240,1042,7
0,281,7
1092,882,7
492,466,7
674,619,7
1346,1042,7
0,365,7
0,342,7
640,447,7
1298,1061,7
1084,773,7
612,564,7
1104,685,7
1424,1080,7
920,658,7
0,585,7
1141,867,7
0,283,7
0,413,7
0,605,7
454,332,7
0,337,7
0,198,7
1168,1037,7
0,293,7
0,602,7
584,598,7
1362,1094,7
0,311,7
0,288,7
781,812,7
1280,1003,7
592,693,7
608,588,7
0,286,7
0,290,7
558,694,7
978,716,7
1439,981,7
0,577,7
782,858,7
1287,918,7
0,416,7
0,614,7
1408,1121,7
1330,764,7
818,666,7
128,525,7
0,343,7
596,625,7
1052,743,7
1220,729,7
1242,1030,7
986,689,7
0,264,7
783,813,7
1134,963,7
1144,671,7
0,554,7
1282,753,7
1426,764,7
1390,1029,7
0,587,7
968,770,7
822,599,7
104,554,7
954,884,7
1090,721,7
968,894,7
1348,1105,7
1450,1142,7
1174,872,7
138,524,7
0,560,7
0,238,7
970,708,7
1464,964,7
1046,859,7
0,597,7
0,646,7
1130,722,7
794,658,7
754,534,7
1204,797,7
880,702,7
1534,825,7
1436,1080,7
720,532,7
0,359,7
1114,840,7
1148,681,7
1010,883,7
0,613,7
0,290,7
1080,988,7
1267,910,7
1060,890,7
560,723,7
960,728,7
1086,938,7
1092,784,7
1401,1038,7
1398,741,7
0,345,7
1218,741,7
0,123,7
330,560,7
1180,800,7
0,290,7
626,575,7
1116,784,7
1110,871,7
1362,1022,7
954,785,7
1404,1115,7
1103,955,7
0,366,7
1102,780,7
0,347,7
640,625,7
956,767,7
787,811,7
1296,1089,7
901,852,7
1296,803,7
1134,682,7
0,315,7
0,536,7
781,807,7
903,954,7
948,737,7
0,342,7
604,556,7
760,812,7
1232,963,7
0,302,7
0,233,7
814,865,7
740,530,7
930,971,7
1188,796,7
0,385,7
628,671,7
586,615,7
0,278,7
0,580,7
0,566,7
1554,822,7
0,608,7
1248,921,7
1430,1078,7
1504,1152,7
1102,936,7
1568,1185,7
1100,691,7
1196,798,7
1402,817,7
1180,960,7
918,710,7
1335,922,7
984,874,7
964,741,7
554,699,7
667,736,7
778,664,7
984,691,7
0,627,7
858,926,7
0,594,7
1088,727,7
856,614,7
1186,957,7
1158,741,7
902,637,7
603,707,7
0,315,7
1016,971,7
970,960,7
0,638,7
450,332,7
1398,1128,7
964,685,7
0,283,7
0,245,7
1438,1020,7
1040,736,7
774,540,7
613,729,7
650,566,7
0,326,7
0,582,7
0,387,7
1324,1112,7
592,587,7
0,533,7
1451,1018,7
0,326,7
1378,826,7
0,631,7
860,832,7
1396,1128,7
942,748,7
1128,839,7
632,583,7
0,143,7
668,622,7
964,764,7
376,590,7
0,343,7
818,670,7
1136,959,7
640,695,7
0,287,7
818,661,7
594,570,7
1002,1082,7
0,262,7
1142,952,7
0,628,7
1046,957,7
530,501,7
0,529,7
954,722,7
880,684,7
1280,740,7
758,826,7
854,916,7
1136,944,7
498,466,7
0,545,7
1423,999,7
0,126,7
624,590,7
0,386,7
992,905,7
793,816,7
1126,945,7
0,544,7
0,367,7
0,390,7
0,565,7
0,573,7
498,378,7
1386,1125,7
1318,1071,7
428,600,7
913,800,7
0,591,7
912,649,7
432,427,7
1246,1013,7
1102,964,7
1214,1047,7
1140,790,7
0,359,7
658,796,7
770,826,7
1082,886,7
1388,1117,7
360,591,7
0,538,7
0,286,7
0,228,7
1182,738,7
0,392,7
665,733,7
0,264,7
864,831,7
0,568,7
0,592,7
635,702,7
1416,1022,7
1212,757,7
1056,992,7
0,594,7
652,735,7
0,82,7
0,595,7
889,759,7
1422,1131,7
1208,750,7
552,715,7
1252,813,7
564,721,7
0,217,7
836,606,7
1308,1015,7
974,743,7
934,705,7
1008,905,7
1138,931,7
596,575,7
636,687,7
0,553,7
438,461,7
873,831,7
0,616,7
0,216,7
0,363,7
1078,931,7
1414,764,7
0,296,7
0,553,7
1127,945,7
0,467,7
1168,953,7
1374,1102,7
1356,1096,7
1186,797,7
0,287,7
793,795,7
0,324,7
1322,776,7
0,264,7
1416,1025,7
1378,1110,7
1490,1161,7
892,698,7
0,598,7
857,837,7
0,587,7
1336,1041,7
1472,1163,7
858,671,7
622,588,7
1318,934,7
1172,1040,7
1226,953,7
1524,796,7
1038,858,7
592,696,7
0,366,7
0,574,7
1040,882,7
416,366,7
1336,1067,7
1124,840,7
671,728,7
612,565,7
1470,946,7
889,757,7
1024,924,7
0,369,7
995,1090,7
662,725,7
1530,1186,7
808,861,7
592,557,7
907,853,7
1154,742,7
1314,1067,7
0,354,7
0,596,7
1218,1032,7
1426,1078,7
0,347,7
1108,745,7
1070,784,7
624,575,7
1460,1139,7
1564,802,7
772,660,7
1318,777,7
1146,789,7
0,537,7
1534,802,7
1451,888,7
1066,774,7
0,388,7
1134,750,7
1322,778,7
492,402,7
0,361,7
0,368,7
1320,1089,7
1144,879,7
894,715,7
1282,753,7
0,221,7
1152,747,7
0,558,7
1218,1027,7
1226,955,7
0,583,7
1436,1074,7
0,288,7
0,637,7
0,556,7
0,214,7
1376,1032,7
0,595,7
950,690,7
1290,1078,7
1112,728,7
0,549,7
1134,943,7
894,711,7
0,572,7
1234,984,7
1258,729,7
0,584,7
304,559,7
0,521,7
1328,1110,7
0,611,7
1116,966,7
0,93,7
974,896,7
1218,1028,7
0,577,7
896,668,7
1464,1143,7
858,929,7
544,717,7
592,570,7
1288,744,7
1314,1111,7
0,308,7
972,881,7
907,830,7
332,565,7
1234,967,7
0,478,7
0,365,7
858,1072,7
128,522,7
609,696,7
1296,768,7
548,716,7
885,750,7
1440,1078,7
1354,1096,7
1092,785,7
488,365,7
580,441,7
1032,738,7
639,695,7
1282,1004,7
1454,1011,7
907,815,7
1435,1046,7
468,328,7
0,363,7
0,312,7
1330,1041,7
0,361,7
0,629,7
0,556,7
562,673,7
928,654,0
0,587,7
0,605,7
0,349,7
0,634,7
879,690,7
1114,964,7
1156,669,7
956,730,7
0,261,7
1374,1111,7
0,602,7
0,217,7
1088,770,0
1134,947,7
1134,811,7
1114,818,7
0,630,7
1078,932,7
