@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {0,90}


@data
1296,768,90
548,716,90
885,750,90
1440,1078,90
1354,1096,90
1092,785,90
488,365,90
580,441,90
1032,738,90
639,695,90
1282,1004,90
1454,1011,0
907,815,90
1435,1046,0
468,328,90
0,363,90
0,312,90
1330,1041,90
0,361,90
0,629,90
0,556,90
562,673,90
928,654,0
0,587,90
0,605,90
0,349,90
0,634,90
879,690,90
1114,964,90
1156,669,0
956,730,90
0,261,90
1374,1111,90
0,602,90
0,217,90
1088,770,0
1134,947,90
1134,811,90
1114,818,90
0,630,90
1078,932,90
0,567,90
0,385,90
1138,741,90
0,226,0
1218,1042,90
1366,1096,90
992,894,90
834,605,90
814,936,0
0,263,90
0,368,90
1447,894,90
612,675,90
1296,919,90
0,259,0
1094,953,90
1292,802,90
1470,945,90
1190,945,90
1008,904,90
0,22,90
566,676,90
1294,770,0
0,565,90
0,209,90
591,828,90
0,285,90
0,363,90
686,769,0
0,248,90
1234,734,90
554,613,90
0,618,90
1290,818,90
843,833,90
1134,948,0
988,690,90
1318,1007,0
850,906,90
1116,840,90
1336,843,0
0,231,0
1210,745,0
962,691,90
1380,1121,90
899,838,90
1528,794,90
764,560,90
1106,791,90
812,593,90
672,618,90
624,660,90
0,373,90
644,619,90
1411,1044,90
0,23,90
450,432,90
994,894,90
494,466,90
893,855,90
0,550,90
844,679,90
1120,827,90
1528,1180,90
0,505,90
0,532,90
994,901,90
1212,970,0
912,687,90
998,893,90
1324,1079,90
0,4,90
1322,1011,90
0,527,90
1113,956,0
0,362,0
1350,1041,90
974,746,90
1066,953,0
1242,1026,90
1430,1079,0
1026,777,90
0,339,90
1118,800,90
964,664,90
0,291,90
1134,750,0
622,600,90
1194,750,90
1550,820,90
1454,808,90
1362,1015,90
0,604,90
0,522,90
1294,800,90
684,746,0
0,571,90
1520,801,90
0,287,90
0,350,0
1252,810,90
1504,1166,90
896,939,90
1122,852,90
0,331,90
476,595,90
974,711,90
670,487,90
0,298,0
1298,1023,90
1388,818,90
0,634,90
0,391,90
0,569,90
895,785,90
1058,737,90
0,233,90
544,714,90
850,672,90
1376,1118,90
984,818,90
0,226,90
0,268,0
0,234,90
1386,1114,90
718,531,90
1124,964,90
665,809,0
954,744,0
976,742,90
1434,758,90
1130,951,90
0,580,0
1144,935,90
0,216,90
1132,813,0
986,690,90
1106,681,90
1084,992,90
894,830,90
889,695,90
0,414,0
574,691,90
1260,806,90
0,237,90
1280,1074,90
1008,906,0
1050,904,0
1200,875,90
1014,897,90
1508,1184,90
1358,836,90
0,223,0
968,705,90
0,68,90
950,872,0
0,447,90
0,196,90
1112,876,90
452,333,90
1149,868,90
1558,821,90
1138,746,90
0,291,90
562,647,90
0,228,0
622,574,90
759,812,0
1432,1002,0
0,360,90
859,846,90
614,553,90
996,910,90
1120,851,90
905,836,90
1126,967,90
916,955,90
1042,734,90
946,670,90
1086,941,90
0,563,90
0,393,90
1120,786,90
0,550,0
1092,783,90
0,626,90
1178,750,90
1132,943,90
128,537,90
640,689,0
0,287,90
498,402,90
0,567,90
626,600,90
0,350,0
0,232,90
1432,1000,0
891,751,90
0,571,90
609,695,0
1150,854,0
0,282,90
0,372,90
1062,760,90
0,560,90
0,573,90
1287,917,90
0,613,90
788,866,0
0,639,90
1216,916,90
1086,942,90
1088,739,90
1100,684,90
0,496,0
0,359,90
766,841,90
1000,893,90
1052,886,0
0,361,0
1134,1023,0
1280,742,90
1320,930,90
1174,780,90
1356,1099,90
1126,799,0
1068,986,90
1538,807,90
776,635,90
0,588,90
0,540,90
628,588,90
0,601,90
0,574,90
628,665,90
1420,1135,0
930,968,90
1206,742,0
1136,804,90
1108,702,90
610,583,90
1084,755,0
896,716,0
1300,783,90
768,829,90
0,615,0
753,805,90
0,358,90
0,598,90
678,568,90
1524,809,90
0,550,90
1486,1162,90
1200,948,90
641,741,0
692,778,90
1362,760,90
0,637,90
889,756,90
1432,760,90
864,826,90
1098,919,90
0,584,90
0,451,0
0,331,90
581,770,90
0,443,90
0,517,90
1540,829,90
0,287,90
1276,807,90
642,628,90
994,895,90
502,414,90
655,796,90
1230,739,90
905,829,90
0,280,0
905,851,90
956,766,0
0,272,90
0,549,90
0,226,0
1128,1018,0
770,544,90
1020,891,90
550,507,90
0,332,0
1443,1018,90
616,723,0
448,334,0
628,664,90
0,101,90
962,740,90
0,223,90
0,259,90
964,896,90
0,360,90
1058,996,0
0,262,0
128,536,90
0,585,0
494,346,90
1132,1029,90
0,233,0
1384,1110,90
1104,815,0
0,637,90
1434,1081,90
0,578,0
0,282,90
0,531,0
1004,985,0
1212,914,90
992,694,90
1298,1024,0
0,568,90
0,340,90
818,595,90
0,285,90
632,576,90
1540,1193,90
1364,1040,90
1470,952,90
1350,1115,90
1050,750,90
0,597,90
1126,1024,90
1156,741,90
1246,1028,90
914,697,90
1142,780,90
430,454,90
0,336,90
1392,1052,0
1140,745,0
1094,956,90
972,707,90
996,935,90
863,837,90
1164,670,90
859,845,90
0,628,90
850,901,0
1280,753,90
994,696,90
1520,810,90
0,345,90
916,855,90
0,290,0
994,786,90
0,228,90
0,83,90
1142,754,90
616,565,90
788,865,0
0,436,90
1441,1048,90
0,145,90
0,498,0
919,842,90
0,468,0
1322,1112,0
638,733,0
1108,679,90
1434,752,0
0,287,90
0,289,0
1316,1070,90
1534,1195,0
0,557,90
0,287,90
1441,988,0
0,502,90
0,561,90
1010,726,90
0,312,0
594,570,90
685,762,0
1084,945,90
1428,764,90
869,848,90
626,653,90
0,574,90
0,391,90
354,581,90
0,544,90
1420,1134,90
0,570,90
0,295,90
0,273,90
0,30,90
809,834,90
1218,1029,90
0,233,90
1166,761,90
0,365,0
0,608,90
879,844,90
0,574,90
0,374,90
950,880,90
876,710,90
618,703,90
0,570,90
901,849,90
875,847,90
0,502,90
594,605,90
1550,820,90
0,293,0
978,740,90
0,20,90
889,694,90
905,818,90
909,829,90
0,601,90
1148,742,90
860,687,90
1100,781,90
1122,880,90
710,531,90
564,718,90
895,721,90
1318,1076,90
0,585,90
1102,742,90
0,232,90
628,669,90
0,229,90
0,414,0
0,407,90
652,595,90
1112,846,90
596,658,90
1222,807,90
700,628,90
996,941,90
789,803,90
954,732,90
922,881,0
1084,991,90
0,576,90
601,720,0
1178,806,90
1186,927,0
932,692,90
0,632,90
0,365,90
1262,718,90
1140,745,90
1108,942,90
1128,845,90
658,561,90
1430,1076,90
1170,957,0
488,366,90
0,618,90
0,594,90
0,570,0
889,709,90
628,666,90
1443,996,0
618,707,0
1080,782,90
0,342,90
1096,957,90
644,745,0
942,788,90
0,534,0
0,550,90
0,565,90
1276,745,90
1272,1066,90
866,619,90
600,564,90
1141,867,90
0,256,90
1152,1038,90
1104,680,90
0,286,90
1114,842,90
0,542,90
0,234,90
1330,1039,90
608,576,0
594,512,90
0,593,90
1238,904,90
1206,903,90
1330,767,90
892,869,90
0,359,90
1144,953,90
1186,688,0
0,277,90
1116,682,90
1320,1033,90
870,662,90
1296,802,90
689,747,0
584,598,90
1455,1022,0
616,754,90
779,795,90
1100,782,90
0,588,90
0,565,90
0,277,90
0,583,90
0,612,90
0,332,90
1350,760,90
0,355,90
0,415,90
1320,1032,90
988,887,90
0,294,90
0,292,90
1322,749,0
1330,1103,0
929,1064,90
0,228,90
626,674,90
1444,999,0
890,933,0
1024,778,90
1124,742,90
0,615,90
1110,825,0
714,632,90
1166,1036,0
0,574,90
1156,942,90
1292,997,0
1108,1005,0
1106,827,90
0,490,90
1444,1146,90
0,624,90
0,531,0
1404,1119,0
0,536,0
0,249,0
1222,747,90
1344,1118,90
0,579,90
0,566,90
0,591,90
528,605,90
1352,1088,90
1478,804,90
1352,1089,90
0,222,0
750,653,90
966,861,90
484,349,90
986,908,90
1012,976,90
664,463,90
868,831,90
30,578,90
1058,889,0
1546,816,90
942,776,0
0,526,90
1204,945,90
942,857,0
1451,1014,90
0,569,90
0,374,90
1528,1179,90
528,611,90
468,334,90
897,777,90
1090,784,90
0,334,90
576,595,0
860,670,90
0,556,90
1396,1057,0
0,613,90
0,178,90
852,1053,90
1072,765,90
0,232,90
1282,1080,90
1298,1099,90
0,623,90
1106,677,90
869,685,90
0,292,90
0,593,90
1138,888,0
0,599,90
1016,733,90
1102,685,90
1350,1103,90
1416,1050,0
1170,955,0
0,211,0
594,699,90
1007,1085,0
810,590,90
674,498,0
791,804,90
0,567,90
0,638,90
1261,901,90
0,597,90
1348,1107,0
0,224,90
926,699,90
0,282,90
879,923,90
1322,1034,90
852,689,90
1112,788,90
0,281,90
0,213,90
1304,801,90
0,580,90
909,830,90
0,357,90
0,522,90
1214,971,0
490,466,90
924,665,90
786,809,90
980,886,90
1044,879,90
1506,1164,90
1316,1077,90
0,620,90
0,541,90
1238,1014,90
1286,741,90
719,760,0
232,531,90
540,713,90
778,665,90
0,416,90
696,519,90
124,539,90
0,592,90
0,625,90
0,639,90
0,601,90
1388,1120,90
1248,982,90
0,546,0
0,216,90
1134,947,0
1040,878,0
566,514,90
0,296,90
832,661,90
1526,806,90
1172,1037,0
982,888,90
0,565,0
950,724,90
1122,961,90
0,269,0
1252,810,90
972,699,90
1390,1083,90
1004,733,0
992,876,90
0,598,0
0,383,90
0,572,90
898,726,90
0,413,90
1389,892,90
0,565,90
0,144,90
1106,792,90
1176,944,90
861,837,90
0,616,90
1380,1047,0
1102,687,90
1060,905,90
0,623,90
0,88,90
1214,914,90
0,617,90
608,686,90
0,366,90
0,561,90
0,575,90
0,542,90
896,728,0
1118,723,90
0,360,0
0,367,90
1104,714,90
446,332,90
1086,787,90
1326,1011,90
0,285,90
1128,681,90
844,680,90
0,219,90
912,655,90
0,227,0
850,903,0
1080,787,90
1250,927,90
928,657,90
0,192,90
712,632,90
1122,839,90
905,817,90
783,812,0
0,592,90
1308,840,90
1540,822,90
898,880,0
1181,921,90
0,583,90
0,594,90
1038,984,0
0,216,90
856,670,90
1110,702,0
630,604,0
0,529,0
0,639,90
1276,736,90
1074,986,90
534,677,90
1404,1032,0
948,717,90
0,502,90
1132,938,90
659,713,90
1280,814,90
944,735,90
0,565,90
0,532,90
906,684,90
618,708,0
0,287,0
0,341,90
1294,808,90
968,887,90
1448,1013,0
0,539,90
0,605,90
0,560,90
895,787,90
0,339,90
1158,957,90
600,511,90
1552,820,0
0,365,90
934,698,90
890,675,90
0,581,0
0,291,90
0,212,90
1384,1115,90
1444,1012,0
1132,932,90
1384,761,90
0,229,90
1150,742,90
804,871,90
608,672,90
998,887,90
1128,934,90
0,297,90
0,362,90
1282,1080,90
614,662,90
1120,843,90
972,692,90
1510,1159,90
966,699,90
0,525,0
1215,956,0
0,629,90
444,355,90
639,680,0
1096,742,90
400,605,90
1520,802,90
636,585,0
1162,748,90
858,1031,90
0,170,90
546,511,90
1364,822,90
856,617,90
1268,980,0
738,533,90
572,686,90
918,842,90
316,563,90
0,244,90
522,605,90
0,530,90
850,898,0
1242,1023,90
0,561,90
1107,951,0
0,619,90
1378,1120,90
0,362,90
0,573,90
0,630,90
1146,759,90
0,572,90
0,374,90
0,227,90
1436,757,0
852,664,90
1536,1188,90
0,223,90
1080,753,90
0,589,0
0,286,90
752,533,90
608,556,90
1164,1036,90
1134,1026,0
1402,1085,90
884,665,90
1080,987,90
1412,1048,0
438,593,90
494,467,90
0,221,90
0,531,90
815,936,90
1130,1018,0
926,678,90
860,682,90
1020,896,0
0,588,90
0,521,90
0,535,90
1428,1070,90
611,713,0
0,362,90
492,467,90
0,222,90
816,661,90
637,697,90
0,503,90
0,286,90
0,273,90
0,347,90
1534,1198,90
568,646,90
618,635,90
620,576,90
1146,855,90
740,651,90
1212,974,90
0,568,90
996,683,90
778,578,90
668,617,90
1124,1018,90
940,778,0
0,301,0
591,695,0
0,282,0
0,295,0
0,250,90
1006,887,90
0,294,90
974,714,90
622,670,90
0,617,90
1022,986,0
787,813,0
0,567,90
1254,1062,0
0,345,90
737,775,0
602,696,0
864,828,90
1144,880,0
1356,927,90
971,894,90
976,693,90
794,656,90
994,898,0
928,652,90
868,678,90
0,107,90
1530,1187,90
0,564,90
1180,922,90
1419,1000,0
1136,931,90
763,816,0
1106,821,0
1082,957,90
1128,956,90
0,532,90
652,577,90
998,892,90
898,869,90
582,677,90
950,880,90
1522,1190,90
885,718,90
1182,725,90
1314,1076,90
0,156,90
0,208,0
0,566,90
1456,922,90
1100,681,90
1166,769,90
0,574,90
996,906,90
1434,1144,90
0,243,0
964,743,90
1192,920,0
0,401,90
1458,1032,0
0,519,90
0,543,0
1120,883,90
944,866,90
905,796,90
996,698,90
1106,736,90
924,693,90
1413,1024,0
0,367,90
480,464,90
1094,954,90
0,554,90
0,400,90
0,245,90
1424,753,0
0,590,90
904,687,90
1078,933,90
0,584,90
806,828,90
994,965,0
0,562,90
602,579,90
0,283,0
1035,957,90
0,549,90
0,509,90
903,841,90
1346,840,90
667,776,0
787,816,0
1180,954,90
0,496,90
910,946,90
1128,785,90
1340,1037,0
0,642,90
1064,982,0
1428,761,90
0,305,90
964,734,0
0,597,90
0,578,90
0,596,90
498,597,90
1388,1027,0
0,345,90
0,563,90
0,341,90
934,668,90
0,349,90
0,636,90
1182,730,90
1550,823,90
0,615,90
1426,755,90
540,714,90
1402,738,90
938,700,90
0,543,90
1428,1071,90
0,372,90
0,274,0
622,599,90
1116,795,90
0,570,90
1427,881,90
1280,1074,0
815,982,90
0,302,90
1102,936,90
1186,799,0
1014,719,90
0,559,90
0,643,90
1417,1053,0
0,221,0
776,636,90
0,354,90
984,962,90
0,615,90
1146,949,90
1118,742,90
1382,1040,90
0,561,90
1130,935,90
0,267,90
0,216,0
610,715,0
956,678,90
0,620,90
905,847,90
976,670,90
0,540,0
1274,748,90
854,669,90
952,708,90
615,702,90
1183,944,0
887,758,90
0,357,90
1371,1032,90
0,95,90
1144,736,0
0,224,0
1038,989,90
0,299,90
590,589,90
1004,719,90
0,620,90
1443,988,90
1488,1163,90
0,86,90
0,546,90
614,701,0
0,525,90
314,562,90
1216,1042,90
759,806,0
934,702,90
1040,880,90
602,710,0
0,542,90
683,769,0
1128,788,90
0,573,90
899,953,90
0,583,90
888,705,90
1130,953,90
1456,934,90
0,497,0
0,598,90
0,595,90
0,522,90
0,334,90
0,553,0
1142,878,90
0,541,0
0,557,90
1456,958,90
904,689,90
0,528,0
0,260,90
0,352,90
426,444,90
934,695,90
897,829,90
1126,741,90
0,280,90
0,303,0
1018,774,90
478,594,90
0,540,0
1264,987,90
0,361,90
0,574,90
1056,899,90
0,290,0
1148,759,0
1451,913,90
1448,963,90
777,820,90
611,722,90
1136,937,90
1186,959,90
0,546,90
0,602,90
912,651,90
0,309,90
894,698,90
934,663,90
1088,720,90
1124,743,90
0,594,90
1060,905,90
0,579,0
902,942,90
1110,677,0
0,225,90
768,824,0
1136,958,90
0,587,0
1184,781,0
1396,1127,90
1556,1185,90
0,104,90
1014,718,90
1522,815,90
1426,755,90
0,286,90
1220,976,90
1411,1046,0
0,596,90
0,528,90
0,29,90
622,644,90
648,575,90
1114,712,90
654,625,90
0,331,0
1118,728,90
254,545,90
954,701,90
0,236,90
0,618,90
0,547,90
0,220,90
0,387,90
0,225,90
1194,738,90
0,528,90
934,676,90
0,311,0
918,683,90
0,638,90
1326,1061,90
1280,1001,90
1112,797,90
0,280,0
1194,945,90
0,637,90
1350,1098,90
1196,909,90
829,1013,0
0,317,0
0,626,90
592,664,90
0,332,90
0,225,90
1352,1043,90
0,568,90
1286,754,90
1520,1188,0
1294,918,90
1394,819,90
1123,842,0
776,576,90
630,678,90
1188,743,90
1266,805,90
942,665,90
762,553,90
1588,826,90
913,840,90
0,237,90
0,353,0
962,744,90
0,281,90
128,524,90
1328,1099,90
0,225,90
857,840,90
672,490,90
1422,756,90
548,715,90
1344,1075,90
602,702,90
198,532,90
1102,742,90
1184,776,90
0,365,90
889,721,90
1316,1072,90
650,631,90
942,880,0
1038,739,90
804,832,90
1414,1098,90
0,172,90
0,568,90
0,625,90
1124,965,90
492,467,90
1434,762,0
0,257,90
0,526,90
1094,760,0
897,827,90
913,838,90
756,661,90
650,458,90
1132,743,90
1470,951,90
0,24,90
1228,951,90
1148,758,0
0,581,90
1234,902,90
0,283,90
1194,913,90
0,449,90
685,744,0
842,881,0
30,580,90
494,343,90
0,343,90
0,580,90
1096,767,90
0,59,90
1258,806,90
0,291,90
1010,780,90
1346,759,0
1120,882,90
0,524,90
0,218,90
1332,1101,90
1162,785,90
470,336,0
889,757,90
1386,760,90
1418,767,0
863,838,90
767,801,0
1082,941,90
1108,821,90
0,512,90
0,208,0
0,247,90
0,275,90
0,373,0
795,804,0
488,405,90
0,376,0
0,219,90
0,353,90
768,543,90
1246,806,90
1476,1159,0
669,737,0
1140,927,90
1124,1018,90
0,590,0
0,349,0
116,551,90
660,591,90
1214,971,90
0,217,90
1124,966,90
812,591,90
1122,961,90
972,700,90
0,573,90
1214,801,90
0,270,90
0,506,90
730,760,0
0,284,90
478,343,90
0,574,90
1352,765,90
946,717,90
1190,798,90
918,682,90
1158,769,90
0,364,0
0,291,90
1108,1002,90
757,812,90
1392,748,0
1132,939,90
1084,774,90
0,348,90
1190,783,90
942,728,90
1256,805,90
0,535,90
636,678,90
779,824,90
1026,907,0
932,686,90
1142,949,90
1028,900,90
0,226,90
1064,895,0
1128,724,0
942,667,90
883,726,90
0,616,90
452,333,90
1433,1053,0
1000,683,90
1158,788,0
0,589,90
0,632,90
588,570,90
1122,781,90
1330,1040,90
1134,960,90
938,698,90
1278,994,0
0,358,90
968,712,90
0,359,90
0,308,90
1132,940,90
1144,954,0
1182,958,90
1098,956,90
838,666,90
448,336,90
875,819,90
0,233,90
1090,954,90
1226,1051,90
0,498,90
1150,743,90
1066,932,90
454,338,90
622,631,90
600,574,90
1082,938,0
1278,994,90
642,695,90
1384,1041,90
0,365,90
600,512,90
0,226,90
1070,935,90
1404,744,0
765,794,0
1134,938,90
980,1069,0
871,829,90
1076,777,90
1248,1033,90
1060,891,90
865,847,90
1468,957,90
1426,756,0
652,733,0
0,608,90
1344,1115,0
554,718,90
484,337,90
0,279,90
990,900,0
1295,997,0
1332,775,90
594,569,90
797,805,0
0,578,90
0,376,90
838,875,0
474,442,90
0,636,90
1235,898,90
820,869,90
1274,1003,90
926,966,0
1358,1106,90
624,667,90
1124,777,90
1276,787,90
610,714,90
1070,763,90
0,566,90
0,632,90
1534,1197,90
1106,952,90
1012,677,90
1322,754,90
1458,1146,90
0,616,90
464,394,90
0,285,90
814,664,90
1374,1119,90
1202,792,90
0,586,90
0,560,90
674,578,90
1447,1008,0
630,593,90
901,813,90
942,687,90
1002,891,90
1032,740,90
1430,1077,90
1417,1043,90
0,295,90
0,350,90
1134,947,90
1140,950,0
1044,745,90
1370,1105,90
0,325,0
1372,1030,90
0,453,0
122,538,90
0,355,0
0,356,90
1314,762,90
0,162,90
1182,964,90
1108,833,90
883,749,90
972,705,90
510,466,90
1314,928,90
0,531,90
974,897,90
1028,895,90
1136,931,90
0,639,90
822,598,90
1438,1047,90
496,421,90
0,623,90
0,456,90
1286,781,90
592,585,90
1038,857,0
1056,995,90
1252,809,90
0,390,90
0,353,0
769,826,0
1278,808,90
1237,899,90
0,629,90
0,568,90
0,347,90
1312,798,90
1224,894,90
1270,1004,0
1462,772,90
0,294,90
0,581,90
0,227,90
1373,900,90
865,833,90
1287,922,90
1134,1022,90
1504,1158,90
656,623,90
498,457,90
564,618,90
592,514,90
1144,949,0
1123,840,90
838,663,90
0,618,90
1196,922,0
842,890,90
1096,741,90
887,763,90
0,587,90
0,512,90
0,554,90
612,629,90
0,288,90
594,606,90
1108,685,0
1308,1072,90
1240,1038,90
0,633,0
840,878,90
0,589,90
1436,981,90
785,814,90
1472,1158,0
0,192,90
0,364,90
1388,1061,0
889,759,90
0,560,90
1262,1067,0
0,577,90
1388,1059,90
0,509,90
968,673,90
0,497,90
1574,1184,0
972,742,90
862,688,90
0,498,90
974,895,90
0,352,90
0,532,90
1332,1104,90
1146,940,90
822,988,90
1388,1059,90
0,329,90
1398,735,90
0,299,0
1038,858,0
290,554,90
1296,923,90
874,674,90
1490,1164,0
0,553,90
0,295,90
954,723,90
1148,932,90
1088,764,90
1314,766,90
0,99,90
938,710,0
1124,850,0
750,532,90
1070,762,90
1404,1123,90
883,755,90
0,541,0
0,222,0
0,630,90
0,255,90
226,534,90
0,374,0
1398,821,90
874,833,90
498,380,90
885,744,90
1182,741,0
750,653,90
0,347,90
0,629,90
0,369,90
1280,742,90
1192,749,90
1316,1074,90
887,726,90
294,556,90
1466,960,90
1250,987,0
875,848,90
612,628,90
0,323,90
0,284,90
887,693,90
920,656,90
1192,746,90
0,291,90
0,587,90
1118,842,90
928,684,90
0,233,90
0,277,0
1332,797,0
0,287,90
932,685,90
1066,917,90
962,960,90
1206,994,90
0,309,90
0,592,90
1186,956,90
893,738,90
1094,952,90
162,529,90
428,443,90
611,728,0
0,226,90
0,573,90
1278,996,90
0,364,90
761,790,0
0,383,0
0,263,90
0,592,90
598,628,90
948,723,90
1354,1038,90
1120,784,0
628,624,90
632,666,90
0,540,90
901,826,90
0,599,90
1246,741,0
1200,804,0
0,258,90
0,526,0
1050,752,90
1372,1103,90
726,536,90
0,576,90
0,541,0
0,589,90
1316,1078,90
1536,1189,90
1362,1095,90
0,53,90
1417,1050,90
950,666,90
0,532,90
926,694,90
1326,775,90
0,413,90
1422,759,90
0,638,90
0,564,90
606,713,0
1154,844,90
1546,828,90
1116,963,0
1378,1040,90
0,630,0
0,584,90
728,531,90
1038,988,90
0,229,90
0,636,90
0,376,90
0,549,90
558,704,90
1466,1161,90
436,435,90
622,660,90
600,577,90
1344,1078,90
0,559,90
0,284,0
1265,907,90
918,881,0
1086,744,90
1294,765,0
0,322,90
1458,826,90
0,573,90
0,227,0
516,497,90
0,636,90
688,770,90
0,290,0
897,762,90
639,768,0
840,894,0
966,691,90
0,589,90
1194,804,90
952,707,90
0,287,90
0,563,0
498,375,90
0,532,90
0,254,90
1064,982,90
1426,1067,0
658,624,90
1540,823,90
0,220,90
720,536,90
1240,734,90
1433,999,0
1238,740,90
946,1058,90
1433,1056,0
0,633,90
596,699,90
0,345,90
799,876,0
558,695,90
954,767,90
0,563,90
1433,991,90
940,779,90
1318,1068,0
0,562,0
1140,949,90
0,268,90
808,857,90
0,346,90
1288,831,90
1127,946,0
1080,779,90
0,65,90
0,584,0
0,641,90
815,804,0
624,666,90
1122,738,90
1528,1185,90
474,596,90
1148,743,90
970,881,0
912,653,90
676,621,90
1346,1077,90
546,506,90
1139,921,0
0,314,90
1444,1009,0
1090,757,90
994,770,90
889,697,90
1250,732,90
0,586,90
676,503,90
1556,813,90
0,384,90
1199,946,90
1306,747,90
1280,752,90
1018,774,0
0,615,90
0,526,90
0,573,90
1306,1061,90
640,698,0
0,364,90
0,227,0
0,613,90
1432,1141,90
0,18,90
772,660,90
0,632,90
942,666,90
1160,794,90
1210,1029,90
0,288,0
0,615,90
656,624,90
1374,1120,90
626,652,90
1204,909,90
720,531,90
1188,959,90
120,543,90
1534,825,0
1118,726,0
0,359,90
0,230,90
0,635,90
1120,787,90
0,89,90
0,611,0
1060,979,90
0,565,90
934,690,90
637,698,90
0,604,90
960,744,0
934,667,90
0,178,90
0,288,90
1114,1018,90
1056,990,0
0,549,90
560,662,90
1280,748,90
0,567,90
903,825,90
0,286,90
869,687,90
0,283,90
618,664,90
924,711,90
1450,987,90
1426,760,0
0,538,90
1178,747,90
1122,842,0
942,671,90
0,366,0
1444,1010,0
0,612,0
1240,1034,90
1326,1062,90
0,353,0
0,271,90
766,657,90
674,620,90
762,552,90
885,739,90
752,655,90
1274,912,90
1144,787,90
1162,764,90
1048,747,90
974,748,90
616,659,90
1370,1106,90
1050,750,0
1324,1028,90
1568,802,90
1458,825,90
1104,884,90
0,604,90
0,297,0
1088,722,90
0,339,90
1197,878,90
0,230,90
0,363,90
0,624,90
0,599,90
679,746,0
1394,742,0
1292,770,90
940,687,90
1152,679,90
1264,725,0
0,355,90
942,665,90
1112,757,90
542,507,90
0,294,90
1038,866,0
450,320,90
1036,741,90
874,832,90
750,660,90
1194,912,0
1090,955,0
980,681,90
1136,747,0
934,694,90
0,533,90
1232,971,0
1098,736,90
0,176,90
624,668,90
0,342,90
870,668,90
650,564,90
198,531,90
0,543,90
746,534,90
1458,1138,90
1486,1159,90
0,284,90
1334,1113,90
1419,999,90
1232,968,0
1418,1037,0
1004,721,90
1202,735,90
0,21,90
1330,1092,90
608,673,90
1350,1044,90
580,439,90
0,594,0
1008,678,90
1290,1088,0
1462,1141,90
602,567,90
885,740,90
0,193,0
895,770,90
1110,685,90
1546,822,90
0,596,90
0,293,90
128,521,90
570,677,90
0,611,90
348,579,90
0,559,90
783,796,0
0,630,90
982,881,0
909,808,90
1428,758,90
1468,958,90
1172,943,90
0,463,90
0,370,90
994,768,90
650,580,90
1134,887,90
1124,1023,0
592,568,90
1524,804,90
1016,896,0
0,284,90
0,617,90
0,330,90
956,766,0
1100,687,90
0,195,90
1110,818,90
0,505,90
0,560,90
0,617,90
1320,1028,90
1508,798,90
679,750,90
0,506,90
1266,979,90
1438,966,90
1212,956,0
636,679,90
0,571,90
1068,952,0
0,291,0
0,617,90
0,225,90
0,574,90
0,573,90
0,344,90
636,692,90
896,693,90
1008,905,0
0,584,90
0,635,90
889,856,90
664,464,90
1466,1136,90
1080,766,90
872,817,90
1378,1036,90
1012,972,90
1320,799,90
864,825,90
550,515,90
956,768,90
1102,690,90
0,366,90
0,174,90
452,595,90
654,622,90
700,526,90
0,616,90
622,632,90
1074,925,90
1416,1010,0
1194,1040,0
0,550,90
1216,752,0
0,573,90
936,696,90
0,287,90
42,559,90
956,881,90
1346,838,90
0,640,90
1404,1124,0
1120,684,90
0,230,90
1092,958,90
562,715,90
1096,779,90
0,574,90
0,592,90
1433,999,0
0,13,90
0,340,0
0,356,90
768,566,90
0,260,0
994,695,90
1532,824,90
588,571,90
1520,1170,0
0,127,90
920,686,90
1102,747,90
0,637,90
1134,941,90
1466,1159,0
990,695,90
0,382,90
0,281,90
1190,797,0
573,796,90
1108,748,90
769,836,0
138,522,90
936,680,90
0,221,90
0,553,90
698,520,90
842,890,0
802,584,90
0,487,90
1222,734,90
0,635,90
0,527,90
1444,1021,90
818,596,90
1456,932,90
1148,665,90
1536,820,90
0,269,90
0,384,0
1272,824,90
0,120,90
1068,763,90
1060,910,0
1124,848,0
1194,791,90
466,335,90
0,617,90
596,513,90
1144,755,90
1078,929,90
1150,666,90
1437,899,90
1182,918,90
1178,741,90
0,344,0
0,168,90
1194,749,0
0,496,90
1182,965,90
452,331,90
994,896,90
490,357,90
0,570,90
0,45,90
0,278,0
494,458,90
622,598,90
1312,1112,90
786,584,90
970,703,90
904,880,0
0,538,0
0,217,0
986,689,90
0,282,90
0,201,90
761,813,0
1377,1039,0
1062,738,0
964,898,90
1322,759,90
1010,901,90
970,958,0
1106,790,90
492,368,90
472,340,90
862,672,90
774,848,90
626,603,90
857,841,90
996,811,90
0,257,0
552,716,90
888,932,90
689,764,0
1154,839,90
1004,969,0
1350,1107,90
1410,1128,90
0,511,90
494,458,90
1186,964,0
1372,1033,0
1010,902,90
790,813,90
886,702,90
608,687,90
838,874,0
0,566,90
658,733,0
1136,751,0
1112,725,0
1352,763,90
1066,982,90
647,695,90
0,342,90
0,560,90
970,782,90
452,330,90
0,347,0
582,619,90
1010,726,0
0,229,0
958,709,90
1276,812,90
0,224,0
604,707,0
964,915,90
286,552,90
1462,1141,90
1120,971,90
0,219,90
1396,826,90
0,177,90
0,105,90
0,552,90
652,576,90
0,546,90
1020,743,90
