@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
948,737,1000
0,342,1000
604,556,1000
760,812,30
1232,963,180
0,302,1000
0,233,1000
814,865,180
740,530,365
930,971,90
1188,796,365
0,385,180
628,671,180
586,615,1000
0,278,1000
0,580,365
0,566,180
1554,822,1000
0,608,365
1248,921,1000
1430,1078,1000
1504,1152,90
1102,936,1000
1568,1185,1000
1100,691,1000
1196,798,90
1402,817,1000
1180,960,90
918,710,365
1335,922,1000
984,874,1000
964,741,1000
554,699,1000
667,736,90
778,664,1000
984,691,365
0,627,1000
858,926,90
0,594,365
1088,727,90
856,614,1000
1186,957,90
1158,741,1000
902,637,365
603,707,90
0,315,90
1016,971,1000
970,960,1000
0,638,1000
450,332,365
1398,1128,180
964,685,180
0,283,1000
0,245,1000
1438,1020,90
1040,736,1000
774,540,180
613,729,365
650,566,1000
0,326,1000
0,582,30
0,387,180
1324,1112,180
592,587,365
0,533,1000
1451,1018,365
0,326,1000
1378,826,365
0,631,1000
860,832,180
1396,1128,1000
942,748,365
1128,839,90
632,583,1000
0,143,1000
668,622,1000
964,764,1000
376,590,1000
0,343,90
818,670,365
1136,959,180
640,695,180
0,287,365
818,661,365
594,570,1000
1002,1082,365
0,262,1000
1142,952,90
0,628,365
1046,957,180
530,501,1000
0,529,1000
954,722,365
880,684,180
1280,740,1000
758,826,90
854,916,1000
1136,944,90
498,466,1000
0,545,1000
1423,999,90
0,126,1000
624,590,1000
0,386,180
992,905,1000
793,816,180
1126,945,180
0,544,1000
0,367,90
0,390,1000
0,565,90
0,573,1000
498,378,365
1386,1125,180
1318,1071,1000
428,600,1000
913,800,90
0,591,365
912,649,1000
432,427,1000
1246,1013,180
1102,964,365
1214,1047,30
1140,790,1000
0,359,1000
658,796,90
770,826,1000
1082,886,180
1388,1117,180
360,591,1000
0,538,1000
0,286,30
0,228,1000
1182,738,90
0,392,30
665,733,365
0,264,30
864,831,180
0,568,365
0,592,1000
635,702,90
1416,1022,90
1212,757,365
1056,992,90
0,594,365
652,735,90
0,82,1000
0,595,1000
889,759,180
1422,1131,1000
1208,750,1000
552,715,180
1252,813,1000
564,721,1000
0,217,1000
836,606,365
1308,1015,1000
974,743,14
934,705,1000
1008,905,365
1138,931,180
596,575,365
636,687,1000
0,553,180
438,461,1000
873,831,180
0,616,1000
0,216,90
0,363,1000
1078,931,180
1414,764,30
0,296,1000
0,553,1000
1127,945,180
0,467,1000
1168,953,1000
1374,1102,180
1356,1096,1000
1186,797,1000
0,287,1000
793,795,90
0,324,1000
1322,776,1000
0,264,1000
1416,1025,90
1378,1110,365
1490,1161,180
892,698,1000
0,598,1000
857,837,180
0,587,1000
1336,1041,1000
1472,1163,180
858,671,180
622,588,1000
1318,934,180
1172,1040,30
1226,953,1000
1524,796,1000
1038,858,365
592,696,180
0,366,14
0,574,1000
1040,882,1000
416,366,1000
1336,1067,180
1124,840,365
671,728,90
612,565,365
1470,946,180
889,757,180
1024,924,180
0,369,1000
995,1090,30
662,725,90
1530,1186,1000
808,861,90
592,557,365
907,853,1000
1154,742,1000
1314,1067,180
0,354,30
0,596,90
1218,1032,1000
1426,1078,1000
0,347,1000
1108,745,1000
1070,784,1000
624,575,1000
1460,1139,1000
1564,802,180
772,660,365
1318,777,90
1146,789,90
0,537,1000
1534,802,180
1451,888,365
1066,774,1000
0,388,30
1134,750,90
1322,778,1000
492,402,1000
0,361,180
0,368,1000
1320,1089,1000
1144,879,90
894,715,1000
1282,753,1000
0,221,1000
1152,747,365
0,558,365
1218,1027,1000
1226,955,1000
0,583,365
1436,1074,1000
0,288,1000
0,637,365
0,556,180
0,214,90
1376,1032,365
0,595,365
950,690,365
1290,1078,180
1112,728,1000
0,549,1000
1134,943,1000
894,711,1000
0,572,1000
1234,984,30
1258,729,1000
0,584,1000
304,559,1000
0,521,1000
1328,1110,1000
0,611,365
1116,966,180
0,93,1000
974,896,180
1218,1028,1000
0,577,1000
896,668,1000
1464,1143,1000
858,929,90
544,717,180
592,570,1000
1288,744,365
1314,1111,180
0,308,1000
972,881,90
907,830,180
332,565,1000
1234,967,30
0,478,1000
0,365,1000
858,1072,90
128,522,1000
609,696,365
1296,768,365
548,716,1000
885,750,180
1440,1078,1000
1354,1096,365
1092,785,180
488,365,180
580,441,180
1032,738,1000
639,695,180
1282,1004,365
1454,1011,90
907,815,1000
1435,1046,90
468,328,365
0,363,1000
0,312,1000
1330,1041,180
0,361,1000
0,629,180
0,556,365
562,673,1000
928,654,1
0,587,365
0,605,180
0,349,1000
0,634,365
879,690,180
1114,964,180
1156,669,90
956,730,365
0,261,1000
1374,1111,1000
0,602,1000
0,217,365
1088,770,7
1134,947,1000
1134,811,180
1114,818,365
0,630,365
1078,932,365
0,567,365
0,385,1000
1138,741,1000
0,226,30
1218,1042,180
1366,1096,180
992,894,180
834,605,365
814,936,90
0,263,1000
0,368,1000
1447,894,1000
612,675,1000
1296,919,365
0,259,90
1094,953,365
1292,802,1000
1470,945,180
1190,945,365
1008,904,1000
0,22,1000
566,676,180
1294,770,90
0,565,1000
0,209,1000
591,828,180
0,285,1000
0,363,1000
686,769,90
0,248,1000
1234,734,365
554,613,1000
0,618,1000
1290,818,1000
843,833,365
1134,948,90
988,690,365
1318,1007,90
850,906,1000
1116,840,1000
1336,843,90
0,231,30
1210,745,90
962,691,1000
1380,1121,1000
899,838,180
1528,794,180
764,560,1000
1106,791,1000
812,593,365
672,618,1000
624,660,1000
0,373,1000
644,619,1000
1411,1044,365
0,23,180
450,432,1000
994,894,1000
494,466,1000
893,855,180
0,550,1000
844,679,180
1120,827,1000
1528,1180,1000
0,505,1000
0,532,1000
994,901,1000
1212,970,30
912,687,1000
998,893,1000
1324,1079,365
0,4,1000
1322,1011,1000
0,527,365
1113,956,30
0,362,14
1350,1041,1000
974,746,180
1066,953,30
1242,1026,1000
1430,1079,90
1026,777,365
0,339,180
1118,800,1000
964,664,365
0,291,1000
1134,750,90
622,600,1000
1194,750,1000
1550,820,180
1454,808,180
1362,1015,365
0,604,180
0,522,1000
1294,800,365
684,746,30
0,571,1000
1520,801,180
0,287,1000
0,350,30
1252,810,365
1504,1166,1000
896,939,365
1122,852,180
0,331,1000
476,595,1000
974,711,1000
670,487,365
0,298,7
1298,1023,1000
1388,818,1000
0,634,1000
0,391,1000
0,569,1000
895,785,180
1058,737,1000
0,233,1000
544,714,1000
850,672,180
1376,1118,1000
984,818,1000
0,226,1000
0,268,90
0,234,1000
1386,1114,365
718,531,365
1124,964,180
665,809,90
954,744,30
976,742,1000
1434,758,1000
1130,951,180
0,580,90
1144,935,1000
0,216,1000
1132,813,90
986,690,365
1106,681,365
1084,992,180
894,830,180
889,695,180
0,414,7
574,691,1000
1260,806,1000
0,237,1000
1280,1074,365
1008,906,90
1050,904,90
1200,875,180
1014,897,1000
1508,1184,180
1358,836,1000
0,223,90
968,705,365
0,68,1000
950,872,90
0,447,1000
0,196,1000
1112,876,1000
452,333,365
1149,868,365
1558,821,365
1138,746,1000
0,291,1000
562,647,1000
0,228,30
622,574,1000
759,812,90
1432,1002,90
0,360,1000
859,846,1000
614,553,1000
996,910,365
1120,851,365
905,836,1000
1126,967,180
916,955,1000
1042,734,180
946,670,1000
1086,941,1000
0,563,1000
0,393,1000
1120,786,180
0,550,90
1092,783,1000
0,626,365
1178,750,1000
1132,943,180
128,537,1000
640,689,90
0,287,1000
498,402,365
0,567,1000
626,600,1000
0,350,90
0,232,1000
1432,1000,90
891,751,180
0,571,180
609,695,90
1150,854,90
0,282,1000
0,372,1000
1062,760,1000
0,560,1000
0,573,365
1287,917,180
0,613,365
788,866,90
0,639,1000
1216,916,1000
1086,942,180
1088,739,365
1100,684,1000
0,496,90
0,359,1000
766,841,1000
1000,893,1000
1052,886,90
0,361,90
1134,1023,30
1280,742,1000
1320,930,180
1174,780,1000
1356,1099,365
1126,799,90
1068,986,1000
1538,807,180
776,635,365
0,588,1000
0,540,180
628,588,1000
0,601,365
0,574,365
628,665,180
1420,1135,30
930,968,180
1206,742,90
1136,804,365
1108,702,1000
610,583,1000
1084,755,14
896,716,90
1300,783,365
768,829,1000
0,615,90
753,805,1000
0,358,1000
0,598,180
678,568,1000
1524,809,1000
0,550,1000
1486,1162,365
1200,948,365
641,741,90
692,778,180
1362,760,365
0,637,180
889,756,1000
1432,760,1000
864,826,365
1098,919,180
0,584,365
0,451,30
0,331,1000
581,770,180
0,443,1000
0,517,1000
1540,829,1000
0,287,1000
1276,807,180
642,628,1000
994,895,180
502,414,1000
655,796,180
1230,739,180
905,829,1000
0,280,90
905,851,1000
956,766,90
0,272,1000
0,549,1000
0,226,14
1128,1018,30
770,544,1000
1020,891,1000
550,507,1000
0,332,30
1443,1018,365
616,723,90
448,334,14
628,664,180
0,101,1000
962,740,1000
0,223,1000
0,259,1000
964,896,365
0,360,1000
1058,996,90
0,262,90
128,536,1000
0,585,90
494,346,365
1132,1029,365
0,233,30
1384,1110,1000
1104,815,90
0,637,365
1434,1081,180
0,578,90
0,282,1000
0,531,90
1004,985,90
1212,914,1000
992,694,365
1298,1024,90
0,568,1000
0,340,1000
818,595,365
0,285,1000
632,576,365
1540,1193,180
1364,1040,1000
1470,952,365
1350,1115,365
1050,750,1000
0,597,365
1126,1024,180
1156,741,1000
1246,1028,180
914,697,365
1142,780,365
430,454,1000
0,336,1000
1392,1052,90
1140,745,90
1094,956,180
972,707,1000
996,935,180
863,837,180
1164,670,365
859,845,180
0,628,365
850,901,30
1280,753,1000
994,696,365
1520,810,180
0,345,1000
916,855,180
0,290,30
994,786,1000
0,228,1000
0,83,1000
1142,754,1000
616,565,1000
788,865,90
0,436,180
1441,1048,180
0,145,365
0,498,90
919,842,180
0,468,14
1322,1112,90
638,733,90
1108,679,1000
1434,752,30
0,287,1000
0,289,90
1316,1070,180
1534,1195,90
0,557,180
0,287,180
1441,988,90
0,502,1000
0,561,1000
1010,726,1000
0,312,90
594,570,365
685,762,90
1084,945,180
1428,764,180
869,848,180
626,653,1000
0,574,180
0,391,365
354,581,1000
0,544,1000
1420,1134,180
0,570,1000
0,295,1000
0,273,1000
0,30,1000
809,834,180
1218,1029,1000
0,233,1000
1166,761,1000
0,365,90
0,608,365
879,844,180
0,574,1000
0,374,1000
950,880,1000
876,710,1000
618,703,1000
0,570,1000
901,849,180
875,847,180
0,502,365
594,605,365
1550,820,1000
0,293,90
978,740,180
0,20,1000
889,694,180
905,818,180
909,829,1000
0,601,365
1148,742,180
860,687,365
1100,781,180
1122,880,180
710,531,365
564,718,1000
895,721,180
1318,1076,1000
0,585,1000
1102,742,1000
0,232,1000
628,669,180
0,229,1000
0,414,90
0,407,1000
652,595,1000
1112,846,180
596,658,1000
1222,807,1000
700,628,1000
996,941,180
789,803,1000
954,732,1000
922,881,90
1084,991,180
0,576,180
601,720,7
1178,806,1000
1186,927,90
932,692,365
0,632,180
0,365,180
1262,718,1000
1140,745,1000
1108,942,1000
1128,845,180
658,561,1000
1430,1076,365
1170,957,90
488,366,365
0,618,365
0,594,180
0,570,30
889,709,180
628,666,180
1443,996,90
618,707,90
1080,782,1000
0,342,1000
1096,957,1000
644,745,90
942,788,1000
0,534,90
0,550,365
0,565,1000
1276,745,180
1272,1066,180
866,619,365
600,564,365
1141,867,180
0,256,1000
1152,1038,365
1104,680,1000
0,286,1000
1114,842,1000
0,542,1000
0,234,1000
1330,1039,1000
608,576,90
594,512,1000
0,593,1000
1238,904,180
1206,903,1000
1330,767,180
892,869,180
0,359,1000
1144,953,1000
1186,688,90
0,277,365
1116,682,365
1320,1033,1000
870,662,1000
1296,802,180
689,747,30
584,598,365
1455,1022,90
616,754,180
779,795,365
1100,782,1000
0,588,1000
0,565,1000
0,277,1000
0,583,180
0,612,1000
0,332,1000
1350,760,365
0,355,1000
0,415,180
1320,1032,1000
988,887,1000
0,294,1000
0,292,365
1322,749,90
1330,1103,90
929,1064,365
0,228,1000
626,674,1000
1444,999,90
890,933,90
1024,778,180
1124,742,1000
0,615,1000
1110,825,90
714,632,1000
1166,1036,30
0,574,180
1156,942,1000
1292,997,90
1108,1005,30
1106,827,1000
0,490,1000
1444,1146,1000
0,624,365
0,531,90
1404,1119,90
0,536,90
0,249,30
1222,747,1000
1344,1118,1000
0,579,365
0,566,180
0,591,365
528,605,1000
1352,1088,1000
1478,804,1000
1352,1089,1000
0,222,7
750,653,1000
966,861,365
484,349,365
986,908,180
1012,976,1000
664,463,365
868,831,180
30,578,1000
1058,889,90
1546,816,180
942,776,90
0,526,1000
1204,945,365
942,857,90
1451,1014,365
0,569,1000
0,374,1000
1528,1179,180
528,611,1000
468,334,365
897,777,180
1090,784,180
0,334,1000
576,595,90
860,670,365
0,556,180
1396,1057,90
0,613,365
0,178,1000
852,1053,365
1072,765,180
0,232,1000
1282,1080,1000
1298,1099,180
0,623,365
1106,677,1000
869,685,1000
0,292,1000
0,593,365
1138,888,90
0,599,365
1016,733,1000
1102,685,1000
1350,1103,365
1416,1050,90
1170,955,90
0,211,90
594,699,180
1007,1085,90
810,590,1000
674,498,90
791,804,365
0,567,1000
0,638,365
1261,901,180
0,597,1000
1348,1107,90
0,224,1000
926,699,1000
0,282,1000
879,923,180
1322,1034,1000
852,689,180
1112,788,1000
0,281,1000
0,213,1000
1304,801,1000
0,580,1000
909,830,1000
0,357,1000
0,522,1000
1214,971,30
490,466,1000
924,665,365
786,809,180
980,886,1000
1044,879,1000
1506,1164,1000
1316,1077,1000
0,620,365
0,541,365
1238,1014,1000
1286,741,180
719,760,90
232,531,1000
540,713,180
778,665,365
0,416,1000
696,519,365
124,539,1000
0,592,1000
0,625,365
0,639,365
0,601,1000
1388,1120,1000
1248,982,1000
0,546,14
0,216,1000
1134,947,90
1040,878,90
566,514,1000
0,296,1000
832,661,365
1526,806,1000
1172,1037,30
982,888,1000
0,565,90
950,724,365
1122,961,180
0,269,90
1252,810,1000
972,699,1000
1390,1083,180
1004,733,90
992,876,365
0,598,90
0,383,1000
0,572,1000
898,726,1000
0,413,180
1389,892,1000
0,565,1000
0,144,1000
1106,792,180
1176,944,1000
861,837,1000
0,616,1000
1380,1047,90
1102,687,1000
1060,905,180
0,623,365
0,88,1000
1214,914,1000
0,617,365
608,686,1000
0,366,1000
0,561,365
0,575,1000
0,542,365
896,728,90
1118,723,1000
0,360,90
0,367,1000
1104,714,1000
446,332,365
1086,787,1000
1326,1011,365
0,285,1000
1128,681,1000
844,680,1000
0,219,1000
912,655,365
0,227,7
850,903,30
1080,787,180
1250,927,180
928,657,365
0,192,1000
712,632,1000
1122,839,365
905,817,180
783,812,90
0,592,1000
1308,840,1000
1540,822,180
898,880,90
1181,921,180
0,583,365
0,594,180
1038,984,90
0,216,1000
856,670,1000
1110,702,90
630,604,90
0,529,90
0,639,365
1276,736,1000
1074,986,1000
534,677,180
1404,1032,90
948,717,365
0,502,180
1132,938,365
659,713,365
1280,814,180
944,735,1000
0,565,1000
0,532,180
906,684,1000
618,708,90
0,287,30
0,341,1000
1294,808,365
968,887,365
1448,1013,90
0,539,1000
0,605,1000
0,560,365
895,787,180
0,339,1000
1158,957,1000
600,511,1000
1552,820,90
0,365,1000
934,698,365
890,675,180
0,581,90
0,291,1000
0,212,1000
1384,1115,1000
1444,1012,90
1132,932,1000
1384,761,1000
0,229,1000
1150,742,1000
804,871,1000
608,672,1000
998,887,180
1128,934,180
0,297,1000
0,362,1000
1282,1080,365
614,662,1000
1120,843,180
972,692,1000
1510,1159,1000
966,699,180
0,525,90
1215,956,30
0,629,180
444,355,365
639,680,90
1096,742,1000
400,605,1000
1520,802,180
636,585,90
1162,748,1000
858,1031,180
0,170,1000
546,511,1000
1364,822,1000
856,617,365
1268,980,90
738,533,365
572,686,1000
918,842,365
316,563,1000
0,244,1000
522,605,1000
0,530,1000
850,898,30
1242,1023,180
0,561,1000
1107,951,30
0,619,365
1378,1120,365
0,362,1000
0,573,1000
0,630,365
1146,759,1000
0,572,365
0,374,1000
0,227,1000
1436,757,90
852,664,365
1536,1188,365
0,223,180
1080,753,180
0,589,90
0,286,1000
752,533,365
608,556,1000
1164,1036,180
1134,1026,30
1402,1085,1000
884,665,365
1080,987,1000
1412,1048,90
438,593,1000
494,467,1000
0,221,1000
0,531,365
815,936,365
1130,1018,30
926,678,365
860,682,365
1020,896,90
0,588,1000
0,521,1000
0,535,1000
1428,1070,1000
611,713,90
0,362,365
492,467,1000
0,222,1000
816,661,365
637,697,365
0,503,1000
0,286,1000
0,273,1000
0,347,1000
1534,1198,1000
568,646,1000
618,635,1000
620,576,365
1146,855,180
740,651,365
1212,974,1000
0,568,1000
996,683,365
778,578,365
668,617,1000
1124,1018,1000
940,778,90
0,301,90
591,695,90
0,282,90
0,295,90
0,250,1000
1006,887,365
0,294,1000
974,714,365
622,670,1000
0,617,365
1022,986,90
787,813,1
0,567,1000
1254,1062,30
0,345,1000
737,775,30
602,696,90
864,828,180
1144,880,90
1356,927,180
971,894,180
976,693,180
794,656,365
994,898,90
928,652,180
868,678,180
0,107,1000
1530,1187,1000
0,564,180
1180,922,180
1419,1000,90
1136,931,1000
763,816,90
1106,821,90
1082,957,365
1128,956,1000
0,532,180
652,577,1000
998,892,1000
898,869,1000
582,677,1000
950,880,1000
1522,1190,1000
885,718,180
1182,725,1000
1314,1076,180
0,156,180
0,208,90
0,566,180
1456,922,1000
1100,681,1000
1166,769,1000
0,574,1000
996,906,180
1434,1144,180
0,243,14
964,743,1000
1192,920,30
0,401,365
1458,1032,90
0,519,180
0,543,30
1120,883,180
944,866,1000
905,796,1000
996,698,365
1106,736,1000
924,693,365
1413,1024,90
0,367,1000
480,464,1000
1094,954,1000
0,554,1000
0,400,180
0,245,1000
1424,753,90
0,590,1000
904,687,1000
1078,933,180
0,584,365
806,828,180
994,965,90
0,562,180
602,579,365
0,283,30
1035,957,180
0,549,180
0,509,180
903,841,180
1346,840,1000
667,776,90
787,816,90
1180,954,180
0,496,365
910,946,1000
1128,785,180
1340,1037,30
0,642,365
1064,982,30
1428,761,180
0,305,1000
964,734,30
0,597,1000
0,578,1000
0,596,1000
498,597,1000
1388,1027,90
0,345,180
0,563,1000
0,341,1000
934,668,365
0,349,1000
0,636,365
1182,730,1000
1550,823,180
0,615,365
1426,755,1000
540,714,1000
1402,738,1000
938,700,1000
0,543,180
1428,1071,1000
0,372,1000
0,274,7
622,599,1000
1116,795,1000
0,570,365
1427,881,1000
1280,1074,90
815,982,365
0,302,1000
1102,936,1000
1186,799,90
1014,719,1000
0,559,1000
0,643,365
1417,1053,90
0,221,30
776,636,1000
0,354,1000
984,962,1000
0,615,1000
1146,949,1000
1118,742,180
1382,1040,365
0,561,365
1130,935,1000
0,267,1000
0,216,90
610,715,90
956,678,365
0,620,365
905,847,180
976,670,365
0,540,30
1274,748,1000
854,669,365
952,708,1000
615,702,1000
1183,944,90
887,758,180
0,357,1000
1371,1032,365
0,95,1000
1144,736,90
0,224,30
1038,989,1000
0,299,1000
590,589,365
1004,719,1000
0,620,365
1443,988,180
1488,1163,1000
0,86,1000
0,546,180
614,701,90
0,525,1000
314,562,1000
1216,1042,180
759,806,90
934,702,180
1040,880,1000
602,710,90
0,542,1000
683,769,90
1128,788,1000
0,573,1000
899,953,180
0,583,1000
888,705,1000
1130,953,180
1456,934,180
0,497,14
0,598,1000
0,595,1000
0,522,1000
0,334,180
0,553,90
1142,878,365
0,541,90
0,557,180
1456,958,180
904,689,1000
0,528,90
0,260,1000
0,352,1000
426,444,1000
934,695,365
897,829,180
1126,741,1000
0,280,1000
0,303,90
1018,774,1000
478,594,1000
0,540,30
1264,987,365
0,361,1000
0,574,1000
1056,899,1000
0,290,7
1148,759,90
1451,913,180
1448,963,1000
777,820,1000
611,722,365
1136,937,1000
1186,959,180
0,546,180
0,602,180
912,651,180
0,309,1000
894,698,1000
934,663,180
1088,720,1000
1124,743,365
0,594,1000
1060,905,1000
0,579,90
902,942,1000
1110,677,90
0,225,1000
768,824,90
1136,958,1000
0,587,90
1184,781,90
1396,1127,1000
1556,1185,180
0,104,1000
1014,718,1000
1522,815,1000
1426,755,180
0,286,1000
1220,976,180
1411,1046,90
0,596,1000
0,528,1000
0,29,180
622,644,1000
648,575,1000
1114,712,365
654,625,1000
0,331,30
1118,728,1000
254,545,1000
954,701,365
0,236,180
0,618,1000
0,547,365
0,220,1000
0,387,1000
0,225,1000
1194,738,1000
0,528,365
934,676,1000
0,311,90
918,683,180
0,638,1000
1326,1061,365
1280,1001,365
1112,797,1000
0,280,14
1194,945,180
0,637,1000
1350,1098,1000
1196,909,1000
829,1013,90
0,317,7
0,626,365
592,664,1000
0,332,1000
0,225,1000
1352,1043,1000
0,568,1000
1286,754,1000
1520,1188,90
1294,918,180
1394,819,180
1123,842,90
776,576,180
630,678,180
1188,743,180
1266,805,1000
942,665,365
762,553,365
1588,826,1000
913,840,180
0,237,1000
0,353,30
962,744,1000
0,281,1000
128,524,1000
1328,1099,1000
0,225,1000
857,840,1000
672,490,1000
1422,756,1000
548,715,1000
1344,1075,1000
602,702,365
198,532,1000
1102,742,365
1184,776,1000
0,365,1000
889,721,180
1316,1072,365
650,631,365
942,880,90
1038,739,180
804,832,180
1414,1098,1000
0,172,1000
0,568,1000
0,625,1000
1124,965,1000
492,467,1000
1434,762,90
0,257,1000
0,526,1000
1094,760,90
897,827,365
913,838,180
756,661,365
650,458,365
1132,743,1000
1470,951,180
0,24,365
1228,951,1000
1148,758,90
0,581,1000
1234,902,180
0,283,1000
1194,913,1000
0,449,1000
685,744,30
842,881,90
30,580,1000
494,343,365
0,343,180
0,580,1000
1096,767,180
0,59,1000
1258,806,180
0,291,1000
1010,780,1000
1346,759,90
1120,882,1000
0,524,1000
0,218,1000
1332,1101,1000
1162,785,1000
470,336,90
889,757,1000
1386,760,1000
1418,767,30
863,838,180
767,801,90
1082,941,1000
1108,821,180
0,512,1000
0,208,90
0,247,1000
0,275,1000
0,373,90
795,804,90
488,405,365
0,376,14
0,219,1000
0,353,1000
768,543,180
1246,806,365
1476,1159,90
669,737,90
1140,927,1000
1124,1018,1000
0,590,90
0,349,30
116,551,1000
660,591,365
1214,971,1000
0,217,1000
1124,966,180
812,591,365
1122,961,180
972,700,180
0,573,180
1214,801,1000
0,270,1000
0,506,1000
730,760,90
0,284,1000
478,343,1000
0,574,365
1352,765,1000
946,717,365
1190,798,365
918,682,180
1158,769,1000
0,364,14
0,291,1000
1108,1002,1000
757,812,1000
1392,748,90
1132,939,180
1084,774,1000
0,348,180
1190,783,1000
942,728,1000
1256,805,1000
0,535,1000
636,678,1000
779,824,1000
1026,907,90
932,686,365
1142,949,1000
1028,900,180
0,226,1000
1064,895,90
1128,724,30
942,667,1000
883,726,180
0,616,365
452,333,365
1433,1053,90
1000,683,365
1158,788,90
0,589,365
0,632,1000
588,570,1000
1122,781,180
1330,1040,1000
1134,960,180
938,698,1000
1278,994,90
0,358,1000
968,712,1000
0,359,180
0,308,1000
1132,940,180
1144,954,90
1182,958,365
1098,956,365
838,666,365
448,336,365
875,819,180
0,233,1000
1090,954,180
1226,1051,180
0,498,180
1150,743,1000
1066,932,180
454,338,1000
622,631,365
600,574,180
1082,938,30
1278,994,1000
642,695,180
1384,1041,180
0,365,1000
600,512,1000
0,226,1000
1070,935,180
1404,744,90
765,794,90
1134,938,1000
980,1069,90
871,829,180
1076,777,1000
1248,1033,180
1060,891,1000
865,847,1000
1468,957,365
1426,756,90
652,733,90
0,608,180
1344,1115,90
554,718,1000
484,337,365
0,279,1000
990,900,90
1295,997,90
1332,775,1000
594,569,1000
797,805,90
0,578,1000
0,376,180
838,875,90
474,442,365
0,636,365
1235,898,1000
820,869,1000
1274,1003,1000
926,966,90
1358,1106,1000
624,667,1000
1124,777,365
1276,787,1000
610,714,365
1070,763,1000
0,566,180
0,632,1000
1534,1197,1000
1106,952,180
1012,677,365
1322,754,180
1458,1146,365
0,616,365
464,394,1000
0,285,1000
814,664,365
1374,1119,180
1202,792,1000
0,586,365
0,560,180
674,578,1000
1447,1008,90
630,593,1000
901,813,180
942,687,365
1002,891,1000
1032,740,180
1430,1077,1000
1417,1043,365
0,295,1000
0,350,1000
1134,947,1000
1140,950,90
1044,745,180
1370,1105,180
0,325,30
1372,1030,1000
0,453,90
122,538,1000
0,355,7
0,356,1000
1314,762,180
0,162,1000
1182,964,1000
1108,833,1000
883,749,180
972,705,1000
510,466,1000
1314,928,180
0,531,1000
974,897,180
1028,895,365
1136,931,1000
0,639,365
822,598,365
1438,1047,365
496,421,1000
0,623,365
0,456,1000
1286,781,180
592,585,1000
1038,857,90
1056,995,1000
1252,809,365
0,390,1000
0,353,90
769,826,90
1278,808,365
1237,899,180
0,629,180
0,568,180
0,347,1000
1312,798,1000
1224,894,180
1270,1004,90
1462,772,180
0,294,1000
0,581,365
0,227,1000
1373,900,365
865,833,180
1287,922,180
1134,1022,1000
1504,1158,1000
656,623,1000
498,457,1000
564,618,1000
592,514,1000
1144,949,1
1123,840,1000
838,663,365
0,618,365
1196,922,30
842,890,365
1096,741,365
887,763,180
0,587,1000
0,512,365
0,554,1000
612,629,365
0,288,1000
594,606,365
1108,685,90
1308,1072,1000
1240,1038,180
0,633,90
840,878,1000
0,589,1000
1436,981,365
785,814,1000
1472,1158,30
0,192,1000
0,364,1000
1388,1061,90
889,759,180
0,560,1000
1262,1067,30
0,577,1000
1388,1059,1000
0,509,365
968,673,365
0,497,365
1574,1184,30
972,742,1000
862,688,1000
0,498,1000
974,895,180
0,352,1000
0,532,1000
1332,1104,365
1146,940,1000
822,988,365
1388,1059,365
0,329,1000
1398,735,180
0,299,90
1038,858,90
290,554,1000
1296,923,365
874,674,1000
1490,1164,30
0,553,1000
0,295,1000
954,723,365
1148,932,1000
1088,764,1000
1314,766,1000
0,99,1000
938,710,90
1124,850,90
750,532,365
1070,762,1000
1404,1123,1000
883,755,180
0,541,90
0,222,14
0,630,1000
0,255,1000
226,534,1000
0,374,90
1398,821,1000
874,833,180
498,380,365
885,744,1000
1182,741,30
750,653,365
0,347,1000
0,629,365
0,369,1000
1280,742,365
1192,749,180
1316,1074,180
887,726,180
294,556,1000
1466,960,365
1250,987,30
875,848,1000
612,628,365
0,323,1000
0,284,1000
887,693,180
920,656,365
1192,746,1000
0,291,1000
0,587,1000
1118,842,365
928,684,365
0,233,1000
0,277,14
1332,797,90
0,287,1000
932,685,365
1066,917,180
962,960,1000
1206,994,365
0,309,1000
0,592,1000
1186,956,180
893,738,180
1094,952,365
162,529,1000
428,443,1000
611,728,90
0,226,1000
0,573,365
1278,996,1000
0,364,1000
761,790,90
0,383,90
0,263,1000
0,592,180
598,628,365
948,723,365
1354,1038,1000
1120,784,90
628,624,1000
632,666,1000
0,540,1000
901,826,180
0,599,1000
1246,741,90
1200,804,90
0,258,1000
0,526,90
1050,752,1000
1372,1103,1000
726,536,365
0,576,1000
0,541,90
0,589,365
1316,1078,180
1536,1189,180
1362,1095,1000
0,53,180
1417,1050,365
950,666,365
0,532,1000
926,694,1000
1326,775,1000
0,413,1000
1422,759,1000
0,638,365
0,564,365
606,713,90
1154,844,180
1546,828,1000
1116,963,30
1378,1040,1000
0,630,30
0,584,365
728,531,365
1038,988,1000
0,229,1000
0,636,365
0,376,1000
0,549,180
558,704,1000
1466,1161,1000
436,435,1000
622,660,365
600,577,365
1344,1078,1000
0,559,180
0,284,90
1265,907,180
918,881,90
1086,744,365
1294,765,90
0,322,1000
1458,826,180
0,573,365
0,227,90
516,497,1000
0,636,365
688,770,365
0,290,7
897,762,1000
639,768,90
840,894,90
966,691,180
0,589,1000
1194,804,365
952,707,1000
0,287,1000
0,563,90
498,375,1000
